level,parent_motif_idx,seg_idx,start_ts,end_ts,start_iso,end_iso,length_min,slope_pts_per_min,mean_sigma,sigma_rank_mid,r2adj,shape_class,shape_pearson_r,peak_abs_z,tod_start_hour_utc,net_move_pts,day,split,sequence_position,prev_seg_shape,next_seg_idx,next_seg_continued,ride_pnl_pts,fade_pnl_pts,max_mfe_ride_pts,max_mae_ride_pts,max_mfe_fade_pts,max_mae_fade_pts,time_to_max_z_min,time_to_revert_min,resolved_as_cascade,extended_60m,extended_120m
melody,4,9,1768226701,1768227900,2026-01-12T14:05:01+00:00,2026-01-12T14:25:00+00:00,19.98,-0.2585,3.938,0.002,0.296,EXPONENTIAL_DOWN,0.932,5.574,14,-9.25,2026_01_12,OOS,9,FLATLINE,9,False,9.25,-9.25,16.75,-10.75,10.75,-16.75,19.9,19.98,False,False,False
melody,4,10,1768227900,1768232400,2026-01-12T14:25:00+00:00,2026-01-12T15:40:00+00:00,75.0,2.1137,38.791,0.979,0.483,LOGARITHMIC_UP,0.989,16.667,14,167.25,2026_01_12,OOS,10,EXPONENTIAL_DOWN,8,False,167.25,-167.25,199.75,-12.5,12.5,-199.75,60.83,,True,True,False
melody,4,11,1768232400,1768232700,2026-01-12T15:40:00+00:00,2026-01-12T15:45:00+00:00,5.0,-0.2944,15.069,0.022,0.718,FLATLINE,0.0,1.62,15,-15.25,2026_01_12,OOS,11,LOGARITHMIC_UP,7,False,15.25,-15.25,24.5,-0.75,0.75,-24.5,3.75,4.67,False,False,False
melody,4,12,1768232700,1768239300,2026-01-12T15:45:00+00:00,2026-01-12T17:35:00+00:00,110.0,0.554,13.32,0.418,0.711,LINEAR_UP,0.986,3.137,15,67.25,2026_01_12,OOS,12,FLATLINE,6,False,67.25,-67.25,87.5,-19.75,19.75,-87.5,86.08,,False,True,False
melody,4,13,1768239300,1768239900,2026-01-12T17:35:00+00:00,2026-01-12T17:45:00+00:00,10.0,-0.2417,7.042,0.335,0.261,FLATLINE,0.0,3.459,17,5.75,2026_01_12,OOS,13,LINEAR_UP,5,False,-5.75,5.75,13.25,-8.5,8.5,-13.25,5.25,,False,False,False
melody,4,14,1768239900,1768240500,2026-01-12T17:45:00+00:00,2026-01-12T17:55:00+00:00,10.0,0.2056,8.628,0.5,0.104,FLATLINE,0.0,1.564,17,11.5,2026_01_12,OOS,14,FLATLINE,4,False,11.5,-11.5,13.0,0.0,-0.0,-13.0,9.58,,False,False,False
melody,4,15,1768240500,1768240800,2026-01-12T17:55:00+00:00,2026-01-12T18:00:00+00:00,5.0,-0.0333,9.576,0.562,-0.002,FLATLINE,0.0,1.227,17,-1.75,2026_01_12,OOS,15,FLATLINE,3,False,1.75,-1.75,3.75,-1.5,1.5,-3.75,0.92,1.0,False,False,False
melody,4,16,1768240800,1768243800,2026-01-12T18:00:00+00:00,2026-01-12T18:50:00+00:00,50.0,0.5378,10.49,0.585,0.109,LOGARITHMIC_UP,0.987,2.413,18,19.0,2026_01_12,OOS,16,FLATLINE,2,False,19.0,-19.0,29.0,-2.5,2.5,-29.0,24.33,26.33,False,False,False
melody,4,17,1768243800,1768245300,2026-01-12T18:50:00+00:00,2026-01-12T19:15:00+00:00,25.0,-0.2578,5.955,0.272,0.151,EXPONENTIAL_DOWN,0.975,3.36,18,-6.25,2026_01_12,OOS,17,LOGARITHMIC_UP,1,False,6.25,-6.25,23.75,-4.5,4.5,-23.75,15.42,15.5,False,False,False
melody,4,18,1768245300,1768248900,2026-01-12T19:15:00+00:00,2026-01-12T20:15:00+00:00,60.0,0.4583,9.598,1.0,0.424,LINEAR_UP,0.985,2.88,19,19.75,2026_01_12,OOS,18,EXPONENTIAL_DOWN,0,False,19.75,-19.75,37.0,-3.25,3.25,-37.0,46.92,48.25,False,True,False
melody,4,19,1768248900,1768250700,2026-01-12T20:15:00+00:00,2026-01-12T20:45:00+00:00,30.0,-0.4806,7.499,0.501,0.721,EXPONENTIAL_DOWN,0.974,3.788,20,-22.25,2026_01_12,OOS,19,LINEAR_UP,-1,False,22.25,-22.25,25.5,-0.5,0.5,-25.5,26.67,,False,False,False
melody,5,0,1768250700,1768254000,2026-01-12T20:45:00+00:00,2026-01-12T21:40:00+00:00,55.0,-0.5848,11.383,0.997,0.076,LINEAR_DOWN,0.992,4.23,20,-14.75,2026_01_12,OOS,0,NONE,1,False,14.75,-14.75,27.5,-12.0,12.0,-27.5,15.0,16.83,False,False,False
melody,5,1,1768254000,1768254300,2026-01-12T21:40:00+00:00,2026-01-12T21:45:00+00:00,5.0,0.3389,6.212,0.019,0.365,FLATLINE,0.0,1.134,21,3.5,2026_01_12,OOS,1,LINEAR_DOWN,0,False,3.5,-3.5,4.25,0.0,-0.0,-4.25,4.3,,False,False,False
melody,5,2,1768254300,1768262395,2026-01-12T21:45:00+00:00,2026-01-12T23:59:55+00:00,134.92,-0.2981,11.409,0.894,0.722,LINEAR_DOWN,0.989,3.929,21,-71.5,2026_01_12,OOS,2,FLATLINE,-1,False,71.5,-71.5,73.25,-1.0,1.0,-73.25,134.5,,False,True,True
melody,0,0,1768262400,1768263301,2026-01-13T00:00:00+00:00,2026-01-13T00:15:01+00:00,15.02,,3.519,,0.131,FLATLINE,0.0,1.485,0,-3.0,2026_01_13,OOS,0,NONE,2,False,0.0,-0.0,7.0,-7.75,7.75,-7.0,4.33,4.5,False,False,False
melody,0,1,1768263301,1768263909,2026-01-13T00:15:01+00:00,2026-01-13T00:25:09+00:00,10.13,0.1809,3.137,0.25,0.241,FLATLINE,0.0,3.443,0,4.25,2026_01_13,OOS,1,FLATLINE,1,False,4.25,-4.25,9.75,0.0,-0.0,-9.75,4.58,4.65,False,False,False
melody,0,2,1768263909,1768267203,2026-01-13T00:25:09+00:00,2026-01-13T01:20:03+00:00,54.9,-0.2474,5.422,0.981,0.401,LINEAR_DOWN,0.994,4.307,0,-16.75,2026_01_13,OOS,2,FLATLINE,0,True,16.75,-16.75,19.75,-1.25,1.25,-19.75,48.18,,False,False,False
melody,0,3,1768267203,1768268700,2026-01-13T01:20:03+00:00,2026-01-13T01:45:00+00:00,24.95,-0.2249,3.896,0.233,0.889,EXPONENTIAL_DOWN,0.927,5.518,1,-21.75,2026_01_13,OOS,3,LINEAR_DOWN,-1,False,21.75,-21.75,28.25,-6.0,6.0,-28.25,22.53,,False,False,False
melody,1,0,1768268700,1768272300,2026-01-13T01:45:00+00:00,2026-01-13T02:45:00+00:00,60.0,0.2292,9.89,0.985,0.203,EXPONENTIAL_UP,0.984,2.277,1,34.0,2026_01_13,OOS,0,NONE,0,False,34.0,-34.0,44.25,-5.0,5.0,-44.25,21.15,36.82,False,True,False
melody,1,1,1768272300,1768273200,2026-01-13T02:45:00+00:00,2026-01-13T03:00:00+00:00,15.0,-0.1519,4.575,0.019,0.783,FLATLINE,0.0,1.884,2,-10.25,2026_01_13,OOS,1,EXPONENTIAL_UP,-1,False,10.25,-10.25,12.25,-2.5,2.5,-12.25,12.35,,False,False,False
melody,2,0,1768273200,1768273801,2026-01-13T03:00:00+00:00,2026-01-13T03:10:01+00:00,10.02,-0.1165,4.591,0.036,0.476,FLATLINE,0.0,3.579,3,3.0,2026_01_13,OOS,0,NONE,1,False,-3.0,3.0,9.5,-3.5,3.5,-9.5,3.42,9.5,False,False,False
melody,2,1,1768273801,1768274700,2026-01-13T03:10:01+00:00,2026-01-13T03:25:00+00:00,14.98,0.0816,5.153,0.531,0.291,FLATLINE,0.0,1.992,3,11.0,2026_01_13,OOS,1,FLATLINE,0,False,11.0,-11.0,12.5,-0.25,0.25,-12.5,12.98,,False,False,False
melody,2,2,1768274700,1768275023,2026-01-13T03:25:00+00:00,2026-01-13T03:30:23+00:00,5.38,-0.0206,5.33,0.644,0.553,FLATLINE,0.0,1.813,3,-4.5,2026_01_13,OOS,2,FLATLINE,-1,False,4.5,-4.5,7.5,-1.25,1.25,-7.5,3.25,4.0,False,False,False
melody,3,0,1768275023,1768277701,2026-01-13T03:30:23+00:00,2026-01-13T04:15:01+00:00,44.63,-0.1643,7.283,0.992,0.326,LOGARITHMIC_DOWN,0.971,2.563,3,-9.0,2026_01_13,OOS,0,NONE,1,False,9.0,-9.0,24.0,-0.5,0.5,-24.0,11.25,12.03,False,False,False
melody,3,1,1768277701,1768279204,2026-01-13T04:15:01+00:00,2026-01-13T04:40:04+00:00,25.05,0.2672,5.167,0.346,0.006,LINEAR_UP,0.981,2.797,4,3.5,2026_01_13,OOS,1,LOGARITHMIC_DOWN,0,True,3.5,-3.5,13.75,-1.75,1.75,-13.75,3.32,3.4,False,False,False
melody,3,2,1768279204,1768280403,2026-01-13T04:40:04+00:00,2026-01-13T05:00:03+00:00,19.98,0.0403,3.582,0.141,0.632,FLATLINE,0.0,3.998,4,4.25,2026_01_13,OOS,2,LINEAR_UP,-1,False,4.25,-4.25,10.0,-11.0,11.0,-10.0,5.82,17.05,False,False,False
melody,4,0,1768280403,1768281000,2026-01-13T05:00:03+00:00,2026-01-13T05:10:00+00:00,9.95,0.0279,4.019,0.259,0.505,FLATLINE,0.0,1.604,5,-5.0,2026_01_13,OOS,0,NONE,11,False,-5.0,5.0,3.75,-5.25,5.25,-3.75,9.13,,False,False,False
melody,4,1,1768281000,1768281303,2026-01-13T05:10:00+00:00,2026-01-13T05:15:03+00:00,5.05,-0.033,4.021,0.306,-0.02,FLATLINE,0.0,1.285,5,3.25,2026_01_13,OOS,1,FLATLINE,10,False,-3.25,3.25,2.5,-3.25,3.25,-2.5,4.93,,False,False,False
melody,4,2,1768281303,1768287902,2026-01-13T05:15:03+00:00,2026-01-13T07:05:02+00:00,109.98,0.3306,6.324,0.593,0.795,LINEAR_UP,0.992,3.972,5,35.75,2026_01_13,OOS,2,FLATLINE,9,False,35.75,-35.75,48.75,-2.0,2.0,-48.75,97.87,103.72,False,True,False
melody,4,3,1768287902,1768288208,2026-01-13T07:05:02+00:00,2026-01-13T07:10:08+00:00,5.1,-0.0654,3.363,0.017,0.813,FLATLINE,0.0,2.345,7,-5.5,2026_01_13,OOS,3,LINEAR_UP,8,True,5.5,-5.5,8.0,-2.0,2.0,-8.0,4.53,,False,False,False
melody,4,4,1768288208,1768290001,2026-01-13T07:10:08+00:00,2026-01-13T07:40:01+00:00,29.88,-0.0679,4.237,0.444,-0.004,FLATLINE,0.0,2.545,7,0.75,2026_01_13,OOS,4,FLATLINE,7,False,-0.75,0.75,5.75,-11.25,11.25,-5.75,4.95,5.23,False,False,False
melody,4,5,1768290001,1768290908,2026-01-13T07:40:01+00:00,2026-01-13T07:55:08+00:00,15.12,0.0662,3.3,0.013,0.296,FLATLINE,0.0,2.092,7,6.0,2026_01_13,OOS,5,FLATLINE,6,False,6.0,-6.0,9.25,-3.0,3.0,-9.25,7.83,8.15,False,False,False
melody,4,6,1768290908,1768291500,2026-01-13T07:55:08+00:00,2026-01-13T08:05:00+00:00,9.87,-0.0591,2.334,0.007,0.374,FLATLINE,0.0,3.861,7,-2.5,2026_01_13,OOS,6,FLATLINE,5,True,2.5,-2.5,10.75,-0.5,0.5,-10.75,5.03,5.12,False,False,False
melody,4,7,1768291500,1768292400,2026-01-13T08:05:00+00:00,2026-01-13T08:20:00+00:00,15.0,-0.1426,2.735,0.016,0.512,FLATLINE,0.0,8.687,8,-5.0,2026_01_13,OOS,7,FLATLINE,4,False,5.0,-5.0,16.25,-4.0,4.0,-16.25,9.55,10.88,False,False,False
melody,4,8,1768292400,1768293000,2026-01-13T08:20:00+00:00,2026-01-13T08:30:00+00:00,10.0,0.0944,5.192,0.998,0.34,FLATLINE,0.0,1.237,8,7.25,2026_01_13,OOS,8,FLATLINE,3,False,7.25,-7.25,9.25,-1.0,1.0,-9.25,9.52,9.87,False,False,False
melody,4,9,1768293000,1768294501,2026-01-13T08:30:00+00:00,2026-01-13T08:55:01+00:00,25.02,-0.2343,7.254,0.913,0.007,FLATLINE,0.0,3.367,8,-11.0,2026_01_13,OOS,9,FLATLINE,2,False,11.0,-11.0,24.5,-1.75,1.75,-24.5,7.0,7.42,False,False,False
melody,4,10,1768294501,1768295100,2026-01-13T08:55:01+00:00,2026-01-13T09:05:00+00:00,9.98,0.1725,7.189,0.665,0.888,FLATLINE,0.0,2.873,8,14.5,2026_01_13,OOS,10,FLATLINE,1,False,14.5,-14.5,21.5,-4.0,4.0,-21.5,9.4,,False,False,False
melody,4,11,1768295100,1768295400,2026-01-13T09:05:00+00:00,2026-01-13T09:10:00+00:00,5.0,-0.0111,8.343,0.983,0.297,FLATLINE,0.0,1.638,9,-3.0,2026_01_13,OOS,11,FLATLINE,0,False,3.0,-3.0,6.0,-1.75,1.75,-6.0,4.18,4.5,False,False,False
melody,4,12,1768295400,1768296600,2026-01-13T09:10:00+00:00,2026-01-13T09:30:00+00:00,20.0,0.3861,9.339,0.965,0.036,FLATLINE,0.0,2.32,9,2.25,2026_01_13,OOS,12,FLATLINE,-1,False,2.25,-2.25,14.5,-2.25,2.25,-14.5,8.58,8.67,False,False,False
melody,5,0,1768296600,1768297201,2026-01-13T09:30:00+00:00,2026-01-13T09:40:01+00:00,10.02,0.269,8.879,0.61,0.693,FLATLINE,0.0,0.883,9,-6.25,2026_01_13,OOS,0,NONE,6,False,-6.25,6.25,5.0,-7.75,7.75,-5.0,7.0,9.0,False,False,False
melody,5,1,1768297201,1768301708,2026-01-13T09:40:01+00:00,2026-01-13T10:55:08+00:00,75.12,-0.5074,10.495,0.986,0.607,LINEAR_DOWN,0.993,3.826,9,-39.5,2026_01_13,OOS,1,FLATLINE,5,False,39.5,-39.5,44.5,-0.0,0.0,-44.5,35.83,57.65,False,True,False
melody,5,2,1768301708,1768302900,2026-01-13T10:55:08+00:00,2026-01-13T11:15:00+00:00,19.87,0.0503,5.187,0.033,0.585,FLATLINE,0.0,2.369,10,6.0,2026_01_13,OOS,2,LINEAR_DOWN,4,False,6.0,-6.0,18.75,-0.75,0.75,-18.75,13.32,15.58,False,False,False
melody,5,3,1768302900,1768303500,2026-01-13T11:15:00+00:00,2026-01-13T11:25:00+00:00,10.0,-0.0444,5.649,0.277,0.582,FLATLINE,0.0,1.609,11,8.0,2026_01_13,OOS,3,FLATLINE,3,False,-8.0,8.0,2.0,-10.75,10.75,-2.0,7.18,8.58,False,False,False
melody,5,4,1768303500,1768303804,2026-01-13T11:25:00+00:00,2026-01-13T11:30:04+00:00,5.07,0.1151,5.167,0.224,0.025,FLATLINE,0.0,1.426,11,-1.5,2026_01_13,OOS,4,FLATLINE,2,False,-1.5,1.5,0.75,-5.75,5.75,-0.75,1.58,1.67,False,False,False
melody,5,5,1768303804,1768304401,2026-01-13T11:30:04+00:00,2026-01-13T11:40:01+00:00,9.95,-0.1033,6.1,0.374,0.246,FLATLINE,0.0,2.586,11,-11.25,2026_01_13,OOS,5,FLATLINE,1,True,11.25,-11.25,18.5,-0.0,0.0,-18.5,3.8,8.93,False,False,False
melody,5,6,1768304401,1768305300,2026-01-13T11:40:01+00:00,2026-01-13T11:55:00+00:00,14.98,-0.0908,7.121,0.762,0.021,FLATLINE,0.0,1.509,11,10.75,2026_01_13,OOS,6,FLATLINE,0,False,-10.75,10.75,4.5,-11.25,11.25,-4.5,14.93,,False,False,False
melody,5,7,1768305300,1768307400,2026-01-13T11:55:00+00:00,2026-01-13T12:30:00+00:00,35.0,0.5159,10.65,0.987,0.845,EXPONENTIAL_UP,0.988,2.663,11,27.0,2026_01_13,OOS,7,FLATLINE,-1,False,27.0,-27.0,28.0,0.0,-0.0,-28.0,34.25,,False,False,False
melody,6,0,1768307400,1768308900,2026-01-13T12:30:00+00:00,2026-01-13T12:55:00+00:00,25.0,0.3811,7.215,0.067,0.195,LOGARITHMIC_UP,0.967,1.935,12,-15.5,2026_01_13,OOS,0,NONE,0,False,-15.5,15.5,2.75,-15.5,15.5,-2.75,25.0,,False,False,False
melody,6,1,1768308900,1768309200,2026-01-13T12:55:00+00:00,2026-01-13T13:00:00+00:00,5.0,-0.2056,5.03,0.021,0.344,FLATLINE,0.0,4.186,12,-7.5,2026_01_13,OOS,1,LOGARITHMIC_UP,-1,False,7.5,-7.5,11.25,-1.5,1.5,-11.25,3.92,4.67,False,False,False
melody,7,0,1768309200,1768311000,2026-01-13T13:00:00+00:00,2026-01-13T13:30:00+00:00,30.0,-0.2611,7.393,0.462,0.043,EXPONENTIAL_DOWN,0.981,7.876,13,66.5,2026_01_13,OOS,0,NONE,5,False,-66.5,66.5,5.5,-66.5,66.5,-5.5,30.0,,False,False,False
melody,7,1,1768311000,1768313700,2026-01-13T13:30:00+00:00,2026-01-13T14:15:00+00:00,45.0,1.7235,38.744,0.98,0.504,LINEAR_UP,0.995,19.144,13,12.75,2026_01_13,OOS,1,EXPONENTIAL_DOWN,4,False,12.75,-12.75,83.25,-14.0,14.0,-83.25,2.17,2.25,False,False,False
melody,7,2,1768313700,1768314000,2026-01-13T14:15:00+00:00,2026-01-13T14:20:00+00:00,5.0,-0.8389,15.769,0.315,0.789,FLATLINE,0.0,0.73,14,7.0,2026_01_13,OOS,2,LINEAR_UP,3,False,-7.0,7.0,5.0,-10.0,10.0,-5.0,3.83,4.75,False,False,False
melody,7,3,1768314000,1768314300,2026-01-13T14:20:00+00:00,2026-01-13T14:25:00+00:00,5.0,0.3278,7.23,0.022,0.702,FLATLINE,0.0,3.04,14,19.0,2026_01_13,OOS,3,FLATLINE,2,False,19.0,-19.0,19.0,0.0,-0.0,-19.0,5.0,,False,False,False
melody,7,4,1768314300,1768314600,2026-01-13T14:25:00+00:00,2026-01-13T14:30:00+00:00,5.0,-0.8667,10.082,0.232,0.876,FLATLINE,0.0,2.742,14,-49.0,2026_01_13,OOS,4,FLATLINE,1,False,49.0,-49.0,49.5,-1.5,1.5,-49.5,4.5,,False,False,False
melody,7,5,1768314600,1768315800,2026-01-13T14:30:00+00:00,2026-01-13T14:50:00+00:00,20.0,0.4306,14.783,0.418,0.161,FLATLINE,0.0,3.687,14,39.5,2026_01_13,OOS,5,FLATLINE,0,False,39.5,-39.5,91.5,-14.25,14.25,-91.5,11.92,12.67,False,False,False
melody,7,6,1768315800,1768317300,2026-01-13T14:50:00+00:00,2026-01-13T15:15:00+00:00,25.0,-0.9111,22.855,0.772,0.74,FLATLINE,0.0,3.763,14,-80.75,2026_01_13,OOS,6,FLATLINE,-1,False,80.75,-80.75,93.0,-4.25,4.25,-93.0,13.5,15.33,False,False,False
melody,8,0,1768317300,1768320000,2026-01-13T15:15:00+00:00,2026-01-13T16:00:00+00:00,45.0,-2.3414,41.088,0.812,-0.002,LOGARITHMIC_DOWN,0.99,2.87,15,-13.5,2026_01_13,OOS,0,NONE,-1,False,13.5,-13.5,95.0,-0.0,0.0,-95.0,35.0,35.08,False,False,False
melody,9,0,1768320000,1768322700,2026-01-13T16:00:00+00:00,2026-01-13T16:45:00+00:00,45.0,1.5377,29.693,0.522,0.677,EXPONENTIAL_UP,0.989,2.954,16,81.0,2026_01_13,OOS,0,NONE,-1,False,81.0,-81.0,84.5,-38.0,38.0,-84.5,43.67,,False,False,False
melody,10,0,1768322700,1768325100,2026-01-13T16:45:00+00:00,2026-01-13T17:25:00+00:00,40.0,1.8118,34.892,1.0,0.207,LOGARITHMIC_UP,0.992,2.591,16,3.25,2026_01_13,OOS,0,NONE,0,False,3.25,-3.25,48.75,-29.75,29.75,-48.75,11.92,12.0,False,False,False
melody,10,1,1768325100,1768325400,2026-01-13T17:25:00+00:00,2026-01-13T17:30:00+00:00,5.0,-0.1389,19.478,0.106,0.014,FLATLINE,0.0,1.958,17,-9.25,2026_01_13,OOS,1,LOGARITHMIC_UP,-1,False,9.25,-9.25,22.75,-0.0,0.0,-22.75,1.33,2.33,False,False,False
melody,11,0,1768325400,1768328100,2026-01-13T17:30:00+00:00,2026-01-13T18:15:00+00:00,45.0,-1.7981,29.249,0.439,0.819,EXPONENTIAL_DOWN,0.985,3.427,17,-66.75,2026_01_13,OOS,0,NONE,-1,False,66.75,-66.75,116.0,-7.5,7.5,-116.0,33.67,36.67,False,False,False
melody,12,0,1768328100,1768329900,2026-01-13T18:15:00+00:00,2026-01-13T18:45:00+00:00,30.0,-1.0296,24.678,0.333,0.049,LOGARITHMIC_DOWN,0.976,1.391,18,-38.25,2026_01_13,OOS,0,NONE,-1,False,38.25,-38.25,38.25,-6.5,6.5,-38.25,30.0,,False,False,False
melody,13,0,1768329900,1768332300,2026-01-13T18:45:00+00:00,2026-01-13T19:25:00+00:00,40.0,-0.8812,19.701,0.501,0.108,EXPONENTIAL_DOWN,0.978,2.975,18,-13.25,2026_01_13,OOS,0,NONE,5,False,13.25,-13.25,40.5,-14.5,14.5,-40.5,20.08,20.58,False,False,False
melody,13,1,1768332300,1768332600,2026-01-13T19:25:00+00:00,2026-01-13T19:30:00+00:00,5.0,0.0056,14.771,0.356,0.734,FLATLINE,0.0,1.533,19,13.5,2026_01_13,OOS,1,EXPONENTIAL_DOWN,4,False,13.5,-13.5,17.75,-10.75,10.75,-17.75,3.67,4.0,False,False,False
melody,13,2,1768332600,1768332900,2026-01-13T19:30:00+00:00,2026-01-13T19:35:00+00:00,5.0,-0.2389,14.792,0.439,0.635,FLATLINE,0.0,1.577,19,-11.5,2026_01_13,OOS,2,FLATLINE,3,False,11.5,-11.5,11.75,-5.0,5.0,-11.75,4.83,,False,False,False
melody,13,3,1768332900,1768334400,2026-01-13T19:35:00+00:00,2026-01-13T20:00:00+00:00,25.0,0.5644,13.443,0.272,0.266,EXPONENTIAL_UP,0.978,2.522,19,10.75,2026_01_13,OOS,3,FLATLINE,2,False,10.75,-10.75,31.5,-8.75,8.75,-31.5,21.92,22.42,False,False,False
melody,13,4,1768334400,1768334700,2026-01-13T20:00:00+00:00,2026-01-13T20:05:00+00:00,5.0,-0.0333,7.405,0.022,0.3,FLATLINE,0.0,1.966,20,-11.0,2026_01_13,OOS,4,EXPONENTIAL_UP,1,False,11.0,-11.0,19.25,-0.0,0.0,-19.25,2.67,2.92,False,False,False
melody,13,5,1768334700,1768335000,2026-01-13T20:05:00+00:00,2026-01-13T20:10:00+00:00,5.0,0.1111,7.578,0.106,0.222,FLATLINE,0.0,1.268,20,-2.5,2026_01_13,OOS,5,FLATLINE,0,False,-2.5,2.5,11.0,-3.0,3.0,-11.0,3.08,0.42,False,False,False
melody,13,6,1768335000,1768337100,2026-01-13T20:10:00+00:00,2026-01-13T20:45:00+00:00,35.0,-0.5548,12.052,0.439,0.284,EXPONENTIAL_DOWN,0.989,3.455,20,-8.25,2026_01_13,OOS,6,FLATLINE,-1,False,8.25,-8.25,46.5,-0.75,0.75,-46.5,23.83,24.08,False,False,False
melody,14,0,1768337100,1768340400,2026-01-13T20:45:00+00:00,2026-01-13T21:40:00+00:00,55.0,1.2778,25.824,0.994,0.459,EXPONENTIAL_UP,0.99,3.573,20,65.0,2026_01_13,OOS,0,NONE,2,False,65.0,-65.0,83.5,-5.25,5.25,-83.5,18.58,,False,False,False
melody,14,1,1768340400,1768345500,2026-01-13T21:40:00+00:00,2026-01-13T23:05:00+00:00,85.0,-0.0631,5.203,0.09,0.069,LINEAR_DOWN,0.968,2.756,21,1.0,2026_01_13,OOS,1,EXPONENTIAL_UP,1,False,-1.0,1.0,10.75,-5.0,5.0,-10.75,18.6,80.93,False,True,False
melody,14,2,1768345500,1768345800,2026-01-13T23:05:00+00:00,2026-01-13T23:10:00+00:00,5.0,0.0889,5.392,0.219,-0.003,FLATLINE,0.0,1.45,23,2.0,2026_01_13,OOS,2,LINEAR_DOWN,0,False,2.0,-2.0,4.75,0.0,-0.0,-4.75,3.02,3.17,False,False,False
melody,14,3,1768345800,1768348799,2026-01-13T23:10:00+00:00,2026-01-13T23:59:59+00:00,49.98,-0.209,6.03,0.693,0.305,LINEAR_DOWN,0.985,2.438,23,-19.25,2026_01_13,OOS,3,FLATLINE,-1,False,19.25,-19.25,22.25,-0.0,0.0,-22.25,18.43,28.8,False,False,False
melody,0,0,1768348800,1768351202,2026-01-14T00:00:00+00:00,2026-01-14T00:40:02+00:00,40.03,,6.781,0.814,0.61,NOISE,-999.0,4.5,0,28.0,2026_01_14,OOS,0,NONE,1,False,0.0,-0.0,35.0,-3.5,3.5,-35.0,30.17,,False,False,False
melody,0,1,1768351202,1768352100,2026-01-14T00:40:02+00:00,2026-01-14T00:55:00+00:00,14.97,0.1946,5.953,0.178,0.235,FLATLINE,0.0,1.174,0,3.25,2026_01_14,OOS,1,NOISE,0,False,3.25,-3.25,3.5,-9.25,9.25,-3.5,2.83,13.47,False,False,False
melody,0,2,1768352100,1768353300,2026-01-14T00:55:00+00:00,2026-01-14T01:15:00+00:00,20.0,-0.25,4.662,0.361,0.686,LINEAR_DOWN,0.941,3.154,0,-16.25,2026_01_14,OOS,2,FLATLINE,-1,False,16.25,-16.25,21.25,-1.0,1.0,-21.25,17.85,,False,False,False
melody,1,0,1768353300,1768354200,2026-01-14T01:15:00+00:00,2026-01-14T01:30:00+00:00,15.0,0.0944,5.641,0.357,0.661,FLATLINE,0.0,2.199,1,17.0,2026_01_14,OOS,0,NONE,1,False,17.0,-17.0,20.0,-1.0,1.0,-20.0,11.43,14.08,False,False,False
melody,1,1,1768354200,1768357806,2026-01-14T01:30:00+00:00,2026-01-14T02:30:06+00:00,60.1,-0.4539,10.315,0.981,0.482,EXPONENTIAL_DOWN,0.989,3.969,1,-25.25,2026_01_14,OOS,1,FLATLINE,0,False,25.25,-25.25,44.25,-1.0,1.0,-44.25,40.25,41.5,False,True,False
melody,1,2,1768357806,1768361402,2026-01-14T02:30:06+00:00,2026-01-14T03:30:02+00:00,59.93,0.2957,6.324,0.003,0.839,EXPONENTIAL_UP,0.992,5.059,2,21.5,2026_01_14,OOS,2,EXPONENTIAL_DOWN,-1,False,21.5,-21.5,24.25,-9.25,9.25,-24.25,55.35,,False,False,False
melody,2,0,1768361402,1768363200,2026-01-14T03:30:02+00:00,2026-01-14T04:00:00+00:00,29.97,0.4283,7.558,0.485,0.133,LOGARITHMIC_UP,0.982,1.836,3,-3.75,2026_01_14,OOS,0,NONE,7,False,-3.75,3.75,8.25,-3.75,3.75,-8.25,12.55,,False,False,False
melody,2,1,1768363200,1768372200,2026-01-14T04:00:00+00:00,2026-01-14T06:30:00+00:00,150.0,-0.4326,6.769,0.762,0.952,LINEAR_DOWN,0.998,5.858,4,-61.0,2026_01_14,OOS,1,LOGARITHMIC_UP,6,False,61.0,-61.0,73.75,-4.25,4.25,-73.75,127.7,,True,True,True
melody,2,2,1768372200,1768372500,2026-01-14T06:30:00+00:00,2026-01-14T06:35:00+00:00,5.0,0.0889,4.524,0.02,-0.006,FLATLINE,0.0,2.657,6,4.25,2026_01_14,OOS,2,LINEAR_DOWN,5,False,4.25,-4.25,11.25,-1.0,1.0,-11.25,0.92,1.0,False,False,False
melody,2,3,1768372500,1768372800,2026-01-14T06:35:00+00:00,2026-01-14T06:40:00+00:00,5.0,-0.3389,4.957,0.096,0.485,FLATLINE,0.0,3.361,6,-12.25,2026_01_14,OOS,3,FLATLINE,4,False,12.25,-12.25,21.25,-1.5,1.5,-21.25,3.08,3.98,False,False,False
melody,2,4,1768372800,1768373102,2026-01-14T06:40:00+00:00,2026-01-14T06:45:02+00:00,5.03,0.0442,4.457,0.016,0.858,FLATLINE,0.0,1.742,6,13.25,2026_01_14,OOS,4,FLATLINE,3,False,13.25,-13.25,13.75,0.0,-0.0,-13.75,4.1,,False,False,False
melody,2,5,1768373102,1768373700,2026-01-14T06:45:02+00:00,2026-01-14T06:55:00+00:00,9.97,-0.0669,4.827,0.165,0.411,FLATLINE,0.0,1.522,6,-10.25,2026_01_14,OOS,5,FLATLINE,2,False,10.25,-10.25,13.0,-0.25,0.25,-13.0,8.8,,False,False,False
